onset	duration	trial_type	stimulus
326.20000000000005	0.25	word	pas
326.50000000000006	0.25	word	besoin
326.8	0.25	word	d'habiter
327.1	0.25	word	ici.
327.90000000000003	0.25	word	-hem!
328.70000000000005	0.25	word	Hem!
329.50000000000006	0.25	word	Dit
329.8	0.25	word	le
330.1	0.25	word	roi,
330.40000000000003	0.25	word	je
330.70000000000005	0.25	word	crois
331.00000000000006	0.25	word	bien
331.3	0.25	word	que
331.6	0.25	word	sur
331.90000000000003	0.25	word	ma
332.20000000000005	0.25	word	planète
332.50000000000006	0.25	word	il
332.8	0.25	word	y
333.1	0.25	word	a
333.40000000000003	0.25	word	quelque
333.70000000000005	0.25	word	part
334.00000000000006	0.25	word	un
334.3	0.25	word	vieux
334.6	0.25	word	rat.
335.40000000000003	0.25	word	Je
335.70000000000005	0.25	word	l'entends
336.00000000000006	0.25	word	la
336.3	0.25	word	nuit.
337.1	0.25	word	Tu
337.40000000000003	0.25	word	pourras
337.70000000000005	0.25	word	juger
338.00000000000006	0.25	word	ce
338.3	0.25	word	vieux
338.6	0.25	word	rat.
339.40000000000003	0.25	word	Tu
339.70000000000005	0.25	word	le
340.00000000000006	0.25	word	condamneras
340.3	0.25	word	à
340.6	0.25	word	mort
340.90000000000003	0.25	word	de
341.20000000000005	0.25	word	temps
341.50000000000006	0.25	word	en
341.8	0.25	word	temps.
342.6	0.25	word	Ainsi,
342.90000000000003	0.25	word	sa
343.20000000000005	0.25	word	vie
343.50000000000006	0.25	word	dépendra
343.8	0.25	word	de
344.1	0.25	word	ta
344.40000000000003	0.25	word	justice.
345.20000000000005	0.25	word	Mais
345.50000000000006	0.25	word	tu
345.8	0.25	word	le
346.1	0.25	word	gracieras
346.40000000000003	0.25	word	chaque
346.70000000000005	0.25	word	fois
347.00000000000006	0.25	word	pour
347.3	0.25	word	l'économiser.
348.1	0.25	word	Il
348.40000000000003	0.25	word	n'y
348.70000000000005	0.25	word	en
349.00000000000006	0.25	word	a
349.3	0.25	word	qu'un.
350.1	0.25	word	-moi,
350.40000000000003	0.25	word	répondit
350.70000000000005	0.25	word	le
351.00000000000006	0.25	word	petit
351.3	0.25	word	prince,
351.6	0.25	word	je
351.90000000000003	0.25	word	n'aime
352.20000000000005	0.25	word	pas
352.50000000000006	0.25	word	condamner
352.8	0.25	word	à
353.1	0.25	word	mort,
353.40000000000003	0.25	word	et
353.70000000000005	0.25	word	je
354.00000000000006	0.25	word	crois
354.3	0.25	word	bien
354.6	0.25	word	que
354.90000000000003	0.25	word	je
355.20000000000005	0.25	word	m'en
355.50000000000006	0.25	word	vais.
356.3	0.25	word	"-non"","
356.6	0.25	word	dit
356.90000000000003	0.25	word	le
357.20000000000005	0.25	word	roi.
358.00000000000006	0.25	word	Mais
358.3	0.25	word	le
358.6	0.25	word	petit
358.90000000000003	0.25	word	prince,
359.20000000000005	0.25	word	ayant
359.50000000000006	0.25	word	achevé
359.8	0.25	word	ses
360.1	0.25	word	préparatifs,
360.4	0.25	word	ne
360.7000000000001	0.25	word	voulut
361.00000000000006	0.25	word	point
361.3	0.25	word	peiner
361.6	0.25	word	le
361.9	0.25	word	vieux
362.2000000000001	0.25	word	monarque:
362.50000000000006	0.25	word	"""si"
362.8	0.25	word	votre
363.1	0.25	word	majesté
363.4	0.25	word	désirait
363.7000000000001	0.25	word	être
364.00000000000006	0.25	word	obéie
364.3	0.25	word	ponctuellement,
364.6	0.25	word	elle
364.9	0.25	word	pourrait
365.2000000000001	0.25	word	me
365.50000000000006	0.25	word	donner
365.8	0.25	word	un
366.1	0.25	word	ordre
366.4	0.25	word	raisonnable.
367.2000000000001	0.25	word	Elle
367.50000000000006	0.25	word	pourrait
367.8	0.25	word	m'ordonner,
368.1	0.25	word	par
368.4	0.25	word	exemple,
368.7000000000001	0.25	word	de
369.00000000000006	0.25	word	partir
369.3	0.25	word	avant
369.6	0.25	word	une
369.9	0.25	word	minute.
370.7000000000001	0.25	word	Il
371.00000000000006	0.25	word	me
371.3	0.25	word	semble
371.6	0.25	word	que
371.9	0.25	word	les
372.2000000000001	0.25	word	conditions
372.50000000000006	0.25	word	sont
372.8	0.25	word	"favorables..."""
373.6	0.25	word	Le
373.9	0.25	word	roi
374.2000000000001	0.25	word	n'ayant
374.50000000000006	0.25	word	rien
374.8	0.25	word	répondu,
375.1	0.25	word	le
375.4	0.25	word	petit
375.7000000000001	0.25	word	prince
376.00000000000006	0.25	word	hésita
376.3	0.25	word	d'abord,
376.6	0.25	word	puis,
376.9	0.25	word	avec
377.2000000000001	0.25	word	un
377.50000000000006	0.25	word	soupir,
377.8	0.25	word	prit
378.1	0.25	word	le
378.4	0.25	word	départ...
379.2000000000001	0.25	word	"""je"
379.50000000000006	0.25	word	te
379.8	0.25	word	fais
380.1	0.25	word	mon
380.4	0.25	word	"ambassadeur"","
380.7000000000001	0.25	word	se
381.00000000000006	0.25	word	hâta
381.3	0.25	word	alors
381.6	0.25	word	de
381.9	0.25	word	crier
382.2000000000001	0.25	word	le
382.50000000000006	0.25	word	roi.
383.3	0.25	word	Il
383.6	0.25	word	avait
383.9	0.25	word	un
384.2000000000001	0.25	word	grand
384.50000000000006	0.25	word	air
384.8	0.25	word	d'autorité.
385.6	0.25	word	"""les"
385.9	0.25	word	grandes
386.2000000000001	0.25	word	personnes
386.50000000000006	0.25	word	sont
386.8	0.25	word	bien
387.1	0.25	word	"étranges"","
387.4	0.25	word	se
387.7000000000001	0.25	word	dit
388.00000000000006	0.25	word	le
388.3	0.25	word	petit
388.6	0.25	word	prince,
388.9	0.25	word	en
389.2000000000001	0.25	word	lui-même,
389.50000000000006	0.25	word	durant
389.8	0.25	word	son
390.1	0.25	word	voyage.
392.9	0.25	word	La
393.2000000000001	0.25	word	seconde
393.50000000000006	0.25	word	planète
393.8	0.25	word	était
394.1	0.25	word	habitée
394.4	0.25	word	par
394.7000000000001	0.25	word	un
395.00000000000006	0.25	word	vaniteux:
395.3	0.25	word	"""ah!"
396.1	0.25	word	Ah!
396.9	0.25	word	Voilà
397.2000000000001	0.25	word	la
397.50000000000006	0.25	word	visite
397.8	0.25	word	d'un
398.1	0.25	word	"admirateur!"""
398.9	0.25	word	S'écria
399.2000000000001	0.25	word	de
399.50000000000006	0.25	word	loin
399.8	0.25	word	le
400.1	0.25	word	vaniteux
400.4	0.25	word	dès
400.7000000000001	0.25	word	qu'il
401.00000000000006	0.25	word	aperçut
401.3	0.25	word	le
401.6	0.25	word	petit
401.9	0.25	word	prince.
402.7000000000001	0.25	word	Car,
403.00000000000006	0.25	word	pour
403.3	0.25	word	les
403.6	0.25	word	vaniteux,
403.9	0.25	word	les
404.2000000000001	0.25	word	autres
404.50000000000006	0.25	word	hommes
404.8	0.25	word	sont
405.1	0.25	word	des
405.4	0.25	word	admirateurs.
406.2000000000001	0.25	word	"""bonjour,"
406.50000000000006	0.25	word	dit
406.8	0.25	word	le
407.1	0.25	word	petit
407.4	0.25	word	prince.
408.2000000000001	0.25	word	Vous
408.50000000000006	0.25	word	avez
408.8	0.25	word	un
409.1	0.25	word	drôle
409.4	0.25	word	de
409.7000000000001	0.25	word	chapeau.
410.50000000000006	0.25	word	-c'est
410.8	0.25	word	pour
411.1	0.25	word	saluer,
411.4	0.25	word	lui
411.7000000000001	0.25	word	répondit
412.00000000000006	0.25	word	le
412.3	0.25	word	vaniteux.
413.1	0.25	word	C'est
413.4	0.25	word	pour
413.7000000000001	0.25	word	saluer
414.00000000000006	0.25	word	quand
414.3	0.25	word	on
414.6	0.25	word	m'acclame.
415.4	0.25	word	Malheureusement
415.7000000000001	0.25	word	il
416.00000000000006	0.25	word	ne
416.3	0.25	word	passe
416.6	0.25	word	jamais
416.9	0.25	word	personne
417.2000000000001	0.25	word	par
417.50000000000006	0.25	word	ici.
418.30000000000007	0.25	word	-ah
418.6	0.25	word	oui?
419.4	0.25	word	Dit
419.7000000000001	0.25	word	le
420.00000000000006	0.25	word	petit
420.30000000000007	0.25	word	prince
420.6	0.25	word	qui
420.9	0.25	word	ne
421.2000000000001	0.25	word	comprit
421.50000000000006	0.25	word	pas.
422.30000000000007	0.25	word	-frappe
422.6	0.25	word	tes
422.9	0.25	word	mains
423.2000000000001	0.25	word	l'une
423.50000000000006	0.25	word	contre
423.80000000000007	0.25	word	"l'autre"","
424.1	0.25	word	conseilla
424.4	0.25	word	donc
424.7000000000001	0.25	word	le
425.00000000000006	0.25	word	vaniteux.
425.80000000000007	0.25	word	Le
426.1	0.25	word	petit
426.4	0.25	word	prince
426.7000000000001	0.25	word	frappa
427.00000000000006	0.25	word	ses
427.30000000000007	0.25	word	mains
427.6	0.25	word	l'une
427.9	0.25	word	contre
428.2000000000001	0.25	word	l'autre.
429.00000000000006	0.25	word	Le
429.30000000000007	0.25	word	vaniteux
429.6	0.25	word	salua
429.9	0.25	word	modestement
430.2000000000001	0.25	word	en
430.50000000000006	0.25	word	soulevant
430.80000000000007	0.25	word	son
431.1	0.25	word	chapeau.
431.9	0.25	word	"""ça,"
432.2000000000001	0.25	word	c'est
432.50000000000006	0.25	word	plus
432.80000000000007	0.25	word	amusant
433.1	0.25	word	que
433.4	0.25	word	la
433.7000000000001	0.25	word	visite
434.00000000000006	0.25	word	au
434.30000000000007	0.25	word	"roi"","
434.6	0.25	word	se
434.9	0.25	word	dit
435.2000000000001	0.25	word	en
435.50000000000006	0.25	word	lui-même
435.80000000000007	0.25	word	le
436.1	0.25	word	petit
436.4	0.25	word	prince.
437.2000000000001	0.25	word	Et
437.50000000000006	0.25	word	il
437.80000000000007	0.25	word	recommença
438.1	0.25	word	de
438.4	0.25	word	frapper
438.7000000000001	0.25	word	ses
439.00000000000006	0.25	word	mains
439.30000000000007	0.25	word	l'une
439.6	0.25	word	contre
439.9	0.25	word	l'autre.
440.7000000000001	0.25	word	Le
441.00000000000006	0.25	word	vaniteux
441.30000000000007	0.25	word	recommença
441.6	0.25	word	de
441.9	0.25	word	saluer
442.2000000000001	0.25	word	en
442.50000000000006	0.25	word	soulevant
442.80000000000007	0.25	word	son
443.1	0.25	word	chapeau.
443.9	0.25	word	Après
444.2000000000001	0.25	word	cinq
444.50000000000006	0.25	word	minutes
444.80000000000007	0.25	word	d'exercice
445.1	0.25	word	le
445.4	0.25	word	petit
445.7000000000001	0.25	word	prince
446.00000000000006	0.25	word	se
446.30000000000007	0.25	word	fatigua
446.6	0.25	word	de
446.9	0.25	word	la
447.2000000000001	0.25	word	monotonie
447.50000000000006	0.25	word	du
447.80000000000007	0.25	word	jeu:
448.1	0.25	word	"""et,"
448.4	0.25	word	pour
448.7000000000001	0.25	word	que
449.00000000000006	0.25	word	le
449.30000000000007	0.25	word	chapeau
449.6	0.25	word	tombe,
449.9	0.25	word	demanda-t-il,
450.2000000000001	0.25	word	que
450.50000000000006	0.25	word	faut-il
450.80000000000007	0.25	word	"faire?"""
451.6	0.25	word	Mais
451.9	0.25	word	le
452.2000000000001	0.25	word	vaniteux
452.50000000000006	0.25	word	ne
452.80000000000007	0.25	word	l'entendit
453.1	0.25	word	pas.
453.9	0.25	word	Les
454.2000000000001	0.25	word	vaniteux
454.50000000000006	0.25	word	n'entendent
454.80000000000007	0.25	word	jamais
455.1	0.25	word	que
455.4	0.25	word	les
455.7000000000001	0.25	word	louanges.
456.50000000000006	0.25	word	"""est-ce"
456.80000000000007	0.25	word	que
457.1	0.25	word	tu
457.4	0.25	word	m'admires
457.7000000000001	0.25	word	vraiment
458.00000000000006	0.25	word	beaucoup?
458.80000000000007	0.25	word	Demanda-t-il
459.1	0.25	word	au
459.4	0.25	word	petit
459.7000000000001	0.25	word	prince.
460.50000000000006	0.25	word	-qu'est-ce
460.80000000000007	0.25	word	que
461.1	0.25	word	signifie
461.4	0.25	word	"""admirer""?"
462.2000000000001	0.25	word	"-""admirer"""
462.50000000000006	0.25	word	signifie
462.80000000000007	0.25	word	reconnaître
463.1	0.25	word	que
463.4	0.25	word	je
463.7000000000001	0.25	word	suis
464.00000000000006	0.25	word	l'homme
464.30000000000007	0.25	word	le
464.6	0.25	word	plus
464.9	0.25	word	beau,
465.2000000000001	0.25	word	le
465.50000000000006	0.25	word	mieux
465.80000000000007	0.25	word	habillé,
466.1	0.25	word	le
466.4	0.25	word	plus
466.7000000000001	0.25	word	riche
467.00000000000006	0.25	word	et
467.30000000000007	0.25	word	le
467.6	0.25	word	plus
467.9	0.25	word	intelligent
468.2000000000001	0.25	word	de
468.50000000000006	0.25	word	la
468.80000000000007	0.25	word	planète.
469.6	0.25	word	-mais
469.9	0.25	word	tu
470.2000000000001	0.25	word	es
470.50000000000006	0.25	word	seul
470.80000000000007	0.25	word	sur
471.1	0.25	word	ta
471.4	0.25	word	planète!
472.2000000000001	0.25	word	-fais-moi
472.50000000000006	0.25	word	ce
472.80000000000007	0.25	word	plaisir.
473.6	0.25	word	Admire-moi
473.9	0.25	word	quand
474.2000000000001	0.25	word	même!
475.00000000000006	0.25	word	-je
475.30000000000007	0.25	word	t'admire,
475.6	0.25	word	dit
475.9	0.25	word	le
476.2000000000001	0.25	word	petit
476.50000000000006	0.25	word	prince,
476.80000000000007	0.25	word	en
477.1	0.25	word	haussant
477.4	0.25	word	un
477.7000000000001	0.25	word	peu
478.00000000000006	0.25	word	les
478.30000000000007	0.25	word	épaules,
478.6	0.25	word	mais
478.9	0.25	word	en
479.2000000000001	0.25	word	quoi
479.50000000000006	0.25	word	cela
479.80000000000007	0.25	word	peut-il
480.1	0.25	word	bien
480.4	0.25	word	"t'intéresser?"""
481.2000000000001	0.25	word	Et
481.50000000000006	0.25	word	le
481.80000000000007	0.25	word	petit
482.1	0.25	word	prince
482.4	0.25	word	s'en
482.7000000000001	0.25	word	fut.
483.50000000000006	0.25	word	"""les"
483.80000000000007	0.25	word	grandes
484.1	0.25	word	personnes
484.4	0.25	word	sont
484.7000000000001	0.25	word	décidément
485.00000000000006	0.25	word	bien
485.30000000000007	0.25	word	"bizarres"","
485.6	0.25	word	se
485.9	0.25	word	dit-il
486.2000000000001	0.25	word	simplement
486.50000000000006	0.25	word	en
486.80000000000007	0.25	word	lui-même
487.1	0.25	word	durant
487.4	0.25	word	son
487.7000000000001	0.25	word	voyage.
490.50000000000006	0.25	word	La
490.80000000000007	0.25	word	planète
491.1	0.25	word	suivante
491.4	0.25	word	était
491.7000000000001	0.25	word	habitée
492.00000000000006	0.25	word	par
492.30000000000007	0.25	word	un
492.6	0.25	word	buveur.
493.4	0.25	word	Cette
493.7000000000001	0.25	word	visite
494.00000000000006	0.25	word	fut
494.30000000000007	0.25	word	très
494.6	0.25	word	courte
494.9	0.25	word	mais
495.2000000000001	0.25	word	elle
495.50000000000006	0.25	word	plongea
495.80000000000007	0.25	word	le
496.1	0.25	word	petit
496.4	0.25	word	prince
496.7000000000001	0.25	word	dans
497.00000000000006	0.25	word	une
497.30000000000007	0.25	word	grande
497.6	0.25	word	mélancolie:
497.9	0.25	word	"""que"
498.2000000000001	0.25	word	fais-tu
498.50000000000006	0.25	word	là?
499.30000000000007	0.25	word	Dit-il
499.6	0.25	word	au
499.9	0.25	word	buveur,
500.2000000000001	0.25	word	qu'il
500.50000000000006	0.25	word	trouva
500.80000000000007	0.25	word	installé
501.1	0.25	word	en
501.4	0.25	word	silence
501.7000000000001	0.25	word	devant
502.00000000000006	0.25	word	une
502.30000000000007	0.25	word	collection
502.6	0.25	word	de
502.9	0.25	word	bouteilles
503.2000000000001	0.25	word	vides
503.50000000000006	0.25	word	et
503.80000000000007	0.25	word	une
504.1	0.25	word	collection
504.4	0.25	word	de
504.7000000000001	0.25	word	bouteilles
505.00000000000006	0.25	word	pleines.
505.80000000000007	0.25	word	-je
506.1	0.25	word	bois,
506.4	0.25	word	répondit
506.7000000000001	0.25	word	le
507.00000000000006	0.25	word	buveur,
507.30000000000007	0.25	word	d'un
507.6000000000001	0.25	word	air
507.9	0.25	word	lugubre.
508.7000000000001	0.25	word	-pourquoi
509.00000000000006	0.25	word	bois-tu?
509.80000000000007	0.25	word	Lui
510.1000000000001	0.25	word	demanda
510.4	0.25	word	le
510.7000000000001	0.25	word	petit
511.00000000000006	0.25	word	prince.
511.80000000000007	0.25	word	-pour
512.1000000000001	0.25	word	oublier,
512.4000000000001	0.25	word	répondit
512.7	0.25	word	le
513.0	0.25	word	buveur.
513.8000000000001	0.25	word	-pour
514.1000000000001	0.25	word	oublier
514.4000000000001	0.25	word	quoi?
515.2	0.25	word	S'enquit
515.5	0.25	word	le
515.8000000000001	0.25	word	petit
516.1000000000001	0.25	word	prince
516.4000000000001	0.25	word	qui
516.7	0.25	word	déjà
517.0	0.25	word	le
517.3000000000001	0.25	word	plaignait.
518.1000000000001	0.25	word	-pour
518.4000000000001	0.25	word	oublier
518.7	0.25	word	que
519.0	0.25	word	j'ai
519.3000000000001	0.25	word	honte,
519.6000000000001	0.25	word	avoua
519.9000000000001	0.25	word	le
520.2	0.25	word	buveur
520.5	0.25	word	en
520.8000000000001	0.25	word	baissant
521.1000000000001	0.25	word	la
521.4000000000001	0.25	word	tête.
522.2	0.25	word	-honte
522.5	0.25	word	de
522.8000000000001	0.25	word	quoi?
523.6000000000001	0.25	word	S'informa
523.9000000000001	0.25	word	le
524.2	0.25	word	petit
524.5	0.25	word	prince
524.8000000000001	0.25	word	qui
525.1000000000001	0.25	word	désirait
525.4000000000001	0.25	word	le
525.7	0.25	word	secourir.
526.5	0.25	word	-honte
526.8000000000001	0.25	word	de
527.1000000000001	0.25	word	"boire!"""
527.9000000000001	0.25	word	Acheva
528.2	0.25	word	le
528.5	0.25	word	buveur
528.8000000000001	0.25	word	qui
529.1000000000001	0.25	word	s'enferma
529.4000000000001	0.25	word	définitivement
529.7	0.25	word	dans
530.0	0.25	word	le
530.3000000000001	0.25	word	silence.
531.1000000000001	0.25	word	Et
531.4000000000001	0.25	word	le
531.7	0.25	word	petit
532.0	0.25	word	prince
532.3000000000001	0.25	word	s'en
532.6000000000001	0.25	word	fut,
532.9000000000001	0.25	word	perplexe.
533.7	0.25	word	"""les"
534.0	0.25	word	grandes
534.3000000000001	0.25	word	personnes
534.6000000000001	0.25	word	sont
534.9000000000001	0.25	word	décidément
535.2	0.25	word	très
535.5	0.25	word	très
535.8000000000001	0.25	word	"bizarres"","
536.1000000000001	0.25	word	se
536.4000000000001	0.25	word	disait-il
536.7	0.25	word	en
537.0	0.25	word	lui-même
537.3000000000001	0.25	word	durant
537.6000000000001	0.25	word	le
537.9000000000001	0.25	word	voyage.
